203,28,333.0977466225059,132.47300820714108,13.66583117240205,32.31727110210131,1,-1,-1,-1
204,28,328.35744160530976,128.90700032061523,12.702600929393784,30.06443588015488,1,-1,-1,-1
205,28,322.135370695716,128.46505918643874,12.911239526979037,30.42750860954081,1,-1,-1,-1
207,28,312.46486456034256,124.41555564248414,11.723791416023223,27.68329462940537,1,-1,-1,-1
209,28,303.5371369722415,120.84908702595821,13.222788734460709,31.2916001174469,1,-1,-1,-1
211,28,295.1615326232563,124.62780325604943,13.45752446167646,31.596825871720075,1,-1,-1,-1
213,33,295.09440395988634,118.37009735107424,14.645762392727299,35.65557098388672,1,-1,-1,-1
214,33,293.89014936138426,113.8989176359674,13.962477545936341,33.95501714574023,1,-1,-1,-1
215,33,291.83470101684446,117.73527842023285,13.635930425106089,33.17079837136906,1,-1,-1,-1
216,33,288.3961758308111,116.16991400412059,13.324055037527927,32.33690356686628,1,-1,-1,-1
217,33,282.3217296186888,110.95041164054112,13.249625680849894,32.135986257398926,1,-1,-1,-1
218,28,269.16264011948164,106.98716289202447,16.479864112949677,38.91720282070033,1,-1,-1,-1
219,28,264.1420670433292,104.98070763661264,18.574384165621645,43.95330644060649,1,-1,-1,-1
220,28,258.6001322836494,102.45873704836254,19.34353667984438,46.24456902035327,1,-1,-1,-1
232,33,205.99778356455616,84.81070269688561,12.095866531035536,29.765995628053638,1,-1,-1,-1
243,62,91.38689209373811,88.67996520996094,16.685120841820655,46.22259521484375,1,-1,-1,-1
244,62,83.81123099317674,86.65226110995945,17.018776191345037,47.102925995238316,1,-1,-1,-1
245,62,73.21424076670503,84.81693605822616,17.79776295615466,49.27628239847094,1,-1,-1,-1
246,62,61.3350109092484,77.928605408763,18.628857866487312,51.49818268705149,1,-1,-1,-1
251,66,-2.1940508307654802,94.61420898437501,21.52282456192159,59.036129760742185,1,-1,-1,-1
254,57,513.0661495459296,91.3269127670677,9.54515274033768,23.15698600052818,1,-1,-1,-1
264,69,190.85861548460616,117.31364746093752,11.488603991725181,28.664599609375,1,-1,-1,-1
265,69,190.6318564092107,120.22575316549685,12.476445932445902,31.131866974601802,1,-1,-1,-1
265,71,388.9129972364574,112.99921417236327,12.556622714585263,30.006376647949217,1,-1,-1,-1
267,69,191.55191115178934,114.62134118362486,14.53956478715393,36.28203395992765,1,-1,-1,-1
268,68,488.5654013462534,117.84149864824465,8.950239149505531,22.583604243070443,1,-1,-1,-1
269,75,197.74455112614066,113.90841064453126,16.461910931312453,38.570623779296874,1,-1,-1,-1
271,78,204.43286171384628,141.2398895263672,19.63323897465119,44.5435546875,1,-1,-1,-1
273,78,211.87743932158472,131.84787477234653,19.854828509675418,45.06588268824168,1,-1,-1,-1
274,78,213.8564230488286,133.94481583554102,20.277289654219008,46.25379495606723,1,-1,-1,-1
275,75,215.86159897637447,122.85032416148191,19.912108156211467,46.69891068208713,1,-1,-1,-1
276,75,219.6669979906336,118.76054970118682,20.69274780172493,48.56229165854564,1,-1,-1,-1
276,68,503.45519531947315,123.16782513194254,9.777998226627448,24.85195520983288,1,-1,-1,-1
277,78,222.91335500847705,135.85105011127524,22.389098075059135,51.487024712288616,1,-1,-1,-1
278,75,225.21216859945042,118.69927139260284,21.85136343120338,51.50514264627538,1,-1,-1,-1
279,75,232.3667296990115,120.23201418524667,22.353446023361343,53.02631293026644,1,-1,-1,-1
280,75,237.6723593561641,125.221097573594,23.09669385800025,54.593362551079906,1,-1,-1,-1
285,84,408.24527734968035,126.57749633789064,16.208493152201722,41.05755615234375,1,-1,-1,-1
286,84,403.47915358973245,127.0921686986554,16.886375055914083,42.73005140752723,1,-1,-1,-1
289,88,304.9656238931826,117.07845153808594,28.78449928394727,75.84788208007812,1,-1,-1,-1
289,89,563.9174673020265,137.90941162109374,18.396998989697074,47.66866455078125,1,-1,-1,-1
289,69,181.0816266181167,124.59473778043268,18.433534956754933,45.431155817593115,1,-1,-1,-1
290,88,311.32190763853976,111.70866211921641,30.00453820622909,78.98211116063882,1,-1,-1,-1
290,89,570.4856930694957,137.89910764080514,19.90735802034472,51.56086838251715,1,-1,-1,-1
291,88,323.0675768301221,109.87437756264163,30.700049152049917,80.29665579169144,1,-1,-1,-1
291,89,577.8481132969769,136.6686550460815,21.276979243024027,55.062487584552215,1,-1,-1,-1
292,88,335.21466487439665,107.15671477994026,32.341499061836046,84.23755791820966,1,-1,-1,-1
292,93,359.31423297756555,111.66123962402345,21.208326037056366,52.838677978515626,1,-1,-1,-1
293,88,348.65507787967516,104.20278363545381,34.211962837770294,88.69171070422188,1,-1,-1,-1
294,88,363.95734408122337,105.28197150216248,35.27866019451886,90.91423340404017,1,-1,-1,-1
294,93,344.738493088119,110.70728629977754,21.659371589715064,54.0252836712293,1,-1,-1,-1
295,88,376.6330240294746,96.46853914376108,37.80083377164213,97.18298152080135,1,-1,-1,-1
295,93,334.02022002177574,103.80285081469317,22.045018892558026,54.95601887355908,1,-1,-1,-1
296,88,391.77449057151165,92.20164782482894,39.937607802717245,102.20556675945404,1,-1,-1,-1
296,93,324.29619409821083,100.04445308715451,22.15326599516566,55.37031934258343,1,-1,-1,-1
297,88,409.3574371026016,92.5589089266671,41.6828652815704,105.9153417619667,1,-1,-1,-1
297,93,314.51266197777176,100.45520003087081,22.750112314137393,56.68348738929209,1,-1,-1,-1
298,88,426.9801926913818,86.80772776387337,44.35178082182201,112.62128082323044,1,-1,-1,-1
298,93,304.07977198999373,96.64277333090932,24.320425222918608,60.56333943482397,1,-1,-1,-1
298,89,651.2047519027404,120.9393986359706,23.874438766800417,61.49091130306612,1,-1,-1,-1
299,88,447.10423177253983,87.47651545695051,46.13202876371657,116.39763688232281,1,-1,-1,-1
299,93,292.70406316535144,95.44659185129912,24.719689764038588,61.71343941877188,1,-1,-1,-1
299,89,663.6880073334423,122.43039469230919,24.575585639393914,62.820591383984876,1,-1,-1,-1
300,88,470.29872564404775,86.08606533668731,48.23622793203105,121.34696525103912,1,-1,-1,-1
300,93,282.63572546436814,95.60541833926864,25.47305385993546,63.41446267578525,1,-1,-1,-1
301,88,494.80035945517295,82.02002228862449,50.24014292749986,126.1237020338009,1,-1,-1,-1
301,93,270.98263803248676,93.96303399329581,26.10183565561453,64.8120114191012,1,-1,-1,-1
302,88,522.2431669662459,80.99069379917415,52.98339070928637,132.4307841283424,1,-1,-1,-1
302,93,259.40397452466834,93.5480685961083,26.53832525839066,65.94413913271576,1,-1,-1,-1
303,88,551.9961939375803,79.4895739242038,55.44453653765835,138.56382824455233,1,-1,-1,-1
303,93,248.26284496152832,95.0084773217103,27.1422636221742,67.0629767153729,1,-1,-1,-1
304,88,585.3093513133978,77.19569263417205,57.80354348205463,144.34890686172372,1,-1,-1,-1
304,93,236.80019104445856,93.47952823220113,27.653984019138807,68.3782131936373,1,-1,-1,-1
305,88,620.3451956485113,77.39713103368796,60.74983738176955,151.54422146081018,1,-1,-1,-1
305,93,224.56878128064986,93.71868306353146,28.214422689996216,70.11586334825463,1,-1,-1,-1
306,88,657.4522336703465,72.49578642422249,63.65050822683323,159.12457006512872,1,-1,-1,-1
306,93,211.78571664382565,93.46680240462688,29.12645291214063,72.23485721955214,1,-1,-1,-1
307,88,698.7352351541568,73.79618138789917,66.16221361801747,165.1997917126609,1,-1,-1,-1
307,93,199.23596461493582,94.53860910095209,29.37628449098119,73.1216919706334,1,-1,-1,-1
308,93,185.04570288169168,91.76836438539596,30.0694368652748,75.16888806836822,1,-1,-1,-1
309,93,172.62260348900446,95.86217454047593,30.594715243665785,76.23320532867409,1,-1,-1,-1
310,93,158.62834551494234,97.9106861083709,31.354387537083614,78.49180895689723,1,-1,-1,-1
311,93,143.18154178050332,97.58756828258447,31.704241303120913,79.89454623605462,1,-1,-1,-1
312,93,128.4115130761009,97.52634183639458,32.048365126408015,80.85318117488087,1,-1,-1,-1
313,93,112.12229135809693,95.37283607121685,32.260021569835246,81.80740275370538,1,-1,-1,-1
314,93,95.88722461492029,93.54613896104853,33.02689941353355,84.0861299502383,1,-1,-1,-1
315,93,79.80375816577347,93.72425521766327,32.88490448535634,83.82131170024272,1,-1,-1,-1
316,93,62.81570774962722,93.80927043387112,33.03069644970423,84.58637860622697,1,-1,-1,-1
317,93,45.42025539912906,94.40566286092992,33.27202924962595,85.47880498863148,1,-1,-1,-1
318,93,28.755041250808894,94.68717549458952,33.35593532301556,85.9944993387535,1,-1,-1,-1
319,93,10.425966754801184,95.1835006531807,33.37392619014012,86.90764345394487,1,-1,-1,-1
320,93,-3.970271283611421,98.32106082791887,33.26478108516293,88.82888871289236,1,-1,-1,-1
336,114,214.29586698017664,120.05066680908202,10.469630785740478,27.490446472167967,1,-1,-1,-1
336,115,233.0515867768664,120.18427581787108,9.024157989235986,22.986958312988282,1,-1,-1,-1
337,115,232.56935942682563,121.28439846219953,9.166960053498878,23.349919961214262,1,-1,-1,-1
338,115,231.85947048773545,125.93474555433998,9.01014578186997,22.96409918653668,1,-1,-1,-1
342,114,209.41856692292083,126.85617333258656,9.891312340423607,25.85491783510634,1,-1,-1,-1
343,114,209.31551254296326,128.86932125438517,9.150072475150475,23.837392953833213,1,-1,-1,-1
344,114,208.59586905118272,129.2339520686182,8.925767387260164,23.18546521158772,1,-1,-1,-1
346,114,207.31995373780674,127.74939109073908,9.834260733581148,25.365699815771134,1,-1,-1,-1
352,114,201.17284743279868,126.7487944616677,10.294779792065171,26.43580152435561,1,-1,-1,-1
353,114,200.64481838019697,126.95013416450692,10.395968322565437,26.6734809048943,1,-1,-1,-1
353,115,225.47678742432612,127.95899775079602,8.880292062575275,22.609023401296966,1,-1,-1,-1
354,114,200.38846446947076,126.93176767206327,10.47593320781557,26.810801061569524,1,-1,-1,-1
355,114,200.58158608504047,127.13505774538841,10.410503058187192,26.59440913693917,1,-1,-1,-1
356,114,200.07693273569947,126.86578700909803,10.374728445387785,26.458002161770487,1,-1,-1,-1
356,120,568.8140991510871,124.4889129638672,8.757275330638254,23.145294189453125,1,-1,-1,-1
357,114,199.36383031409179,126.82637803227023,10.541261497180757,26.87604059200444,1,-1,-1,-1
357,120,568.7739857072969,124.22688565322794,8.988219440174761,23.764967784952393,1,-1,-1,-1
358,114,198.75702489413754,126.84709373661299,10.614992900410865,27.053077864251208,1,-1,-1,-1
358,120,568.8295620111012,124.48424619443685,8.912384004216753,23.573006826793335,1,-1,-1,-1
359,114,198.4052003444273,126.80507372929374,10.581132711819032,26.95585067833051,1,-1,-1,-1
360,114,197.90101869423265,127.12372213319013,10.707982561400943,27.24386935763145,1,-1,-1,-1
361,114,197.3219992563817,126.44662707384406,10.87351939433004,27.590851397453008,1,-1,-1,-1
363,120,568.6170244528465,124.6386634912757,8.99757202259509,23.81870491061411,1,-1,-1,-1
365,120,568.7480438995972,124.94215717630566,8.808743812995052,23.32112166542268,1,-1,-1,-1
366,120,568.6349486270594,125.02317888453355,8.816901718632652,23.372286555718098,1,-1,-1,-1
366,114,193.63185656526528,126.01874962922223,10.808262671257532,27.298871048700995,1,-1,-1,-1
367,120,568.5496339284774,125.09847175596354,8.824046867155719,23.412537365132767,1,-1,-1,-1
367,114,193.0404150789286,126.64851542681173,10.71917446180398,27.01584076207299,1,-1,-1,-1
368,114,192.771306193312,126.79031425623666,10.734919593106465,27.02384400217646,1,-1,-1,-1
369,114,192.55655312071374,126.99669709550575,10.586650691055112,26.628555664089824,1,-1,-1,-1
370,114,192.2077288116465,127.95807427443168,10.35850091665599,26.127426739407618,1,-1,-1,-1
371,114,191.72147642683606,127.49238963903765,10.476236089422722,26.390320121445445,1,-1,-1,-1
372,114,190.94420361405042,127.08270138106379,10.988879810224608,27.66203814177859,1,-1,-1,-1
373,114,190.78494356049342,127.3392625092892,10.86261445071698,27.365270681676574,1,-1,-1,-1
373,120,568.1400909373625,125.2317444030825,9.02614006624906,23.955578855629142,1,-1,-1,-1
374,114,190.4351304810744,127.65735493663284,10.881974675099238,27.46579538376378,1,-1,-1,-1
374,120,568.0033538175495,124.38129448335333,9.114616779644845,24.183277920635835,1,-1,-1,-1
375,114,190.63320827502284,128.65995646181628,10.398312923641722,26.294351073729047,1,-1,-1,-1
376,114,190.0306759450112,127.72524268505072,10.839722234098772,27.41682202088567,1,-1,-1,-1
377,114,189.6937885035218,128.3051860679691,11.01410179233037,27.861877169571773,1,-1,-1,-1
378,114,189.35463292239578,127.59962330405453,11.48628841101025,29.094687851378676,1,-1,-1,-1
383,114,185.62257032053364,126.99341935778317,11.672179281225647,29.52077015753551,1,-1,-1,-1
384,114,185.3877604417852,127.44972210248024,11.864153741521324,30.02316648944501,1,-1,-1,-1
385,114,185.05917241731396,127.70301752433853,11.818538764996351,29.993737783127727,1,-1,-1,-1
386,114,183.90253675494898,126.25434698438958,12.577109302468106,31.910389567243023,1,-1,-1,-1
387,120,568.0308994412668,125.21288830537061,9.056735984858705,24.067954268311237,1,-1,-1,-1
388,114,183.15100560750884,127.13945228702312,11.722803203721531,29.823619195023987,1,-1,-1,-1
389,114,182.4332634572123,128.06076039564041,11.615744676412284,29.629101375207963,1,-1,-1,-1
390,114,181.17325703128446,127.35188061339942,12.081516529195262,30.82441339672696,1,-1,-1,-1
391,114,180.022116010097,127.49126798004386,12.360355971957754,31.471779026437556,1,-1,-1,-1
393,114,177.7475407159617,127.71678968009985,12.524133189929485,31.853232785301813,1,-1,-1,-1
394,114,177.20628574232302,128.57536214585213,12.397751103281355,31.565859826730044,1,-1,-1,-1
395,114,176.46377481211846,128.3270651077857,12.285620681034048,31.31274645395676,1,-1,-1,-1
396,114,175.37233580468813,128.29729789429487,12.280236738933086,31.372295723805745,1,-1,-1,-1
397,114,174.56680611593282,127.95048340351202,12.473714785646221,31.960654344619872,1,-1,-1,-1
398,114,174.1390214258993,128.1281079262742,12.345109343264832,31.743909756621832,1,-1,-1,-1
399,114,173.60150341658957,128.5920046879335,12.087764071615803,31.1873907094856,1,-1,-1,-1
400,114,172.81174651551598,127.76591167576362,12.62526143464678,32.59624967178458,1,-1,-1,-1
401,114,172.42982517649807,128.23859637622184,12.467930259113983,32.17574746054046,1,-1,-1,-1
402,114,171.79107167997833,127.83565979336629,12.750802248243062,32.91393141525116,1,-1,-1,-1
403,114,171.50625776438528,127.6316841411412,12.950649769991358,33.39881619834196,1,-1,-1,-1
404,114,169.84578498403746,127.7530013369729,13.016340166640804,33.55118396645495,1,-1,-1,-1
405,114,168.7358135246868,127.29545723546158,13.020804810109334,33.54467989196944,1,-1,-1,-1
406,114,168.23397181619754,128.05481963085256,12.782157533935969,32.92010842464744,1,-1,-1,-1
407,114,167.31434037938618,127.42569224880303,12.869666805769148,33.097392654735096,1,-1,-1,-1
408,114,166.70163135953908,128.23937502400074,12.65442336436885,32.583453190919464,1,-1,-1,-1
409,114,165.81837204180306,128.3115870067451,12.748401312112534,32.81199654732313,1,-1,-1,-1
410,114,164.4371307809943,126.40837217357429,13.202838951550174,33.86784078638845,1,-1,-1,-1
411,114,163.89735165719358,127.61651390872353,13.258582468067422,33.96326751491462,1,-1,-1,-1
412,114,163.42274748977104,127.7449264452928,13.039258211066386,33.30155036060832,1,-1,-1,-1
414,114,160.96206132491625,130.6181180892143,12.926738671866032,33.00306425985733,1,-1,-1,-1
415,114,159.51087258580728,130.58547056666333,13.560659168690712,34.63240052329772,1,-1,-1,-1
416,114,158.88005182972253,132.09538034192514,13.639526246483687,34.85441707857438,1,-1,-1,-1
417,114,157.82172160671948,134.63479894838397,13.443782319907589,34.34289435223564,1,-1,-1,-1
418,114,156.8356060492558,137.59249685031423,13.31132668167123,34.05723816577222,1,-1,-1,-1
419,114,155.00806294428136,138.32364144772396,14.545751507996457,37.20575930520211,1,-1,-1,-1
420,114,153.34812692682652,140.81323677201925,14.333471291157027,36.63194520692342,1,-1,-1,-1
421,114,152.2090209763395,144.44244103789845,14.021479753931462,35.76916940165578,1,-1,-1,-1
422,114,151.71967475607153,147.44870011192316,13.674690106466764,34.87993412963378,1,-1,-1,-1
423,114,151.33052797619683,148.81249380866893,13.596837823835793,34.65730953229534,1,-1,-1,-1
424,114,150.01618938643202,149.4939010456465,13.588726988806469,34.70244593542896,1,-1,-1,-1
425,114,149.0799512221416,150.86906357358126,13.370390773664761,34.22321790019293,1,-1,-1,-1
426,114,148.4872708793177,148.43449687037975,13.675833871169457,35.16292503479597,1,-1,-1,-1
427,114,147.53643361308042,146.09655039888005,13.668941290391086,35.19972130686609,1,-1,-1,-1
428,114,145.54295085055332,145.51085613168067,13.715273895733523,35.32424142685742,1,-1,-1,-1
429,114,144.3223424713858,145.00060372434595,14.404534170875644,37.165900226687214,1,-1,-1,-1
430,114,142.1662445614984,145.94682339002173,14.335792100738542,37.08874335145857,1,-1,-1,-1
431,114,141.18804320151773,144.61879470318007,14.630991635552093,37.889589199895426,1,-1,-1,-1
432,114,139.2163426185566,144.4568471153559,14.776645692906337,38.368336719431845,1,-1,-1,-1
433,114,137.6075593248406,146.5677175959435,15.327446076684314,39.71872524637904,1,-1,-1,-1
435,127,133.10648785507212,160.48137817382815,15.47780798126202,40.37259521484375,1,-1,-1,-1
436,127,131.30307209366043,161.63259333128298,15.839346992855871,41.34940313053147,1,-1,-1,-1
437,127,128.0316272413977,170.75483457929934,15.919152496479578,41.53736890087912,1,-1,-1,-1
438,114,125.15569885928579,143.37038514066,16.859864610198155,43.76958410021056,1,-1,-1,-1
442,135,105.12710044252297,118.86419982910157,18.468699505579053,50.892083740234376,1,-1,-1,-1
446,139,221.63316282654563,93.09451446533203,12.617194854721241,32.2998046875,1,-1,-1,-1
447,139,217.36546341320988,87.36828304311724,12.487293804603869,31.970450281702266,1,-1,-1,-1
448,139,212.7503617981214,88.9057525814436,12.682818331336994,32.473864182136715,1,-1,-1,-1
450,139,201.6153128260419,94.8345134022637,12.83021119515624,32.82134780898197,1,-1,-1,-1
453,139,184.7952162338813,102.71718174137771,13.14333198152216,33.6917750403131,1,-1,-1,-1
455,139,174.93263848905303,104.4476384285506,12.083044953145496,31.08910889452304,1,-1,-1,-1
456,139,169.63842669847895,105.01533159933918,12.100478874174051,31.095976863865,1,-1,-1,-1
460,139,149.51854828480901,100.64725349734883,13.151443248794692,33.987126146563945,1,-1,-1,-1
462,148,700.1726102773091,102.03523101806641,24.32135659381928,69.62142181396484,1,-1,-1,-1
462,145,494.26716529790696,89.5782678386623,9.770834161574543,24.02512643564388,1,-1,-1,-1
462,139,142.29164970631206,100.62372041667454,13.665919219861872,35.328278976542514,1,-1,-1,-1
463,145,495.6728014301448,90.90326976493856,9.5116559668468,23.466631862360472,1,-1,-1,-1
463,139,139.01725434213768,102.41503039464456,14.072271848520982,36.52715716598569,1,-1,-1,-1
464,145,496.1659997420409,90.28758793335382,9.704681809179666,23.999674422573943,1,-1,-1,-1
464,139,135.15768577004584,101.19593572653362,14.786333993985535,38.42026437777136,1,-1,-1,-1
464,149,727.1798593938249,102.74541015625002,30.350730431100214,77.63899536132813,1,-1,-1,-1
465,139,133.2451765870168,100.14039007181874,14.481528208072445,37.69892850664956,1,-1,-1,-1
465,149,743.8238515856335,101.9950155872074,31.039006699056344,79.43061970470306,1,-1,-1,-1
467,139,126.78723266029913,101.00259687431748,14.757154465112974,38.5614508686557,1,-1,-1,-1
469,139,117.15994846933742,103.5303169066477,14.78322570183065,38.65497050815327,1,-1,-1,-1
470,139,110.57825107365849,104.57344383376164,14.750837162507842,38.64520138001466,1,-1,-1,-1
471,139,104.13898173353088,104.72151486199232,14.855024600766988,39.05269025275641,1,-1,-1,-1
472,139,97.31379119304384,104.22056246835837,15.499150687939716,40.84206469903235,1,-1,-1,-1
473,139,90.63962805246095,103.64136908437287,16.10191582255073,42.510989764481444,1,-1,-1,-1
474,139,83.87116676348744,104.09550689865864,16.24453103933904,43.02710881288605,1,-1,-1,-1
475,139,75.80357183395103,105.84572910040703,16.739522848753225,44.518727718208595,1,-1,-1,-1
476,139,67.80768143579911,108.39725334866966,16.723327146529314,44.69420540427912,1,-1,-1,-1
479,139,39.97010469359365,112.26797187348589,18.514217884015366,49.73603160198881,1,-1,-1,-1
